delivery_id,user_id
2d95f044-6e42-4e28-a198-f789750af7f8,1129fe15-d344-4b4c-93a1-8deff0e98516
3d7e461b-821d-43b4-8233-477b7bee4607,edbdf7b6-2308-4ad8-8245-80e0348c3581
86365780-55dc-44fa-b864-0d7310c4ed66,e842a621-35f9-42cf-a8bf-dd11ea36c76d
7bdbbcd8-cd28-415f-ad67-8a64219c6a86,0cffff8e-e6ea-4e25-ac6e-366798ab8b17
1168eff7-9878-4d1b-9fe2-8f8b35632cb3,29a2e208-3822-413a-83fd-c86e5400275a
23a0290b-453d-429d-94bc-bacb9dc1ac7e,09d43e4f-b6e5-4975-ba54-865b9ac184e9
818e2876-0e26-4135-9c57-817463f5084e,5074b98d-97e1-448e-9e04-91fc463e0d16
4d824b53-578d-4e0e-8e50-34090f9f9a52,6289befa-e8b4-4b46-8b74-8280a55a05ba
5c37fbc7-043e-4094-ba90-c8098169b5ca,09ac096a-f6c5-41f1-baee-aef91238fc60
824eae80-7ff8-4723-b358-55bf9fba646b,dbc3fe71-4f04-4371-90b3-fcf15abd098b
4340a9f5-c509-402a-b645-0dbff98a42b2,947279af-e9be-4a61-bef7-86dce786ea83
e81a6246-0fc5-4494-96b6-cf6ea4bb560d,81b5ada4-6347-4202-9908-38cf4dff9c0a
ce31c30e-d5ca-40e7-82e0-03ac7c2acb98,c743582c-14dd-46a7-a5ec-d8503b556944
85c6f7b6-66f3-45e3-a792-2b4bf0032203,270ca8dd-5b5d-48e2-a47a-2c43bcd4faf3
c260f9fd-7db4-43b8-9f93-eabfeb87d0f8,d85167c3-a4ec-40b7-936d-537c3379e678
42d906d2-a29c-4895-bde9-2821348cfa9f,b2869484-f345-477e-a484-cf575e355a36
c85948c8-baf7-401c-aea9-3a1052ff4482,5b8d3ee9-526a-4e37-aa10-256a60057bc9
5d7809f0-adc6-401c-81f6-d734cb434611,1d1817ab-f192-41f3-8a76-e17682ec5dc3
d4adbe86-508b-4f24-8054-0a6b028af867,9f17168c-c690-4639-af18-385ed4737c29
562313d4-33da-4020-b0ec-484e7359a863,6110157e-064d-4dbb-9258-3475c153b348
ed69a323-1010-496f-981c-97b86a6411a7,9f3ea178-94ae-42ba-8723-ba5bcbd25f6a
508a709e-be35-4400-b0af-6a2855cdae2b,00623546-b409-4e9f-81fe-26b9486f0458
cf459e60-378c-4e5d-b688-019651fb6552,274bdde0-35ae-405b-9c52-78e65ded977a
d00fcd74-9c24-4ebb-8e9c-aa330e1c86c6,514b4928-f11b-42d4-8d0b-69dd644e5514
89fa383c-9ca5-4003-9420-52340ba6f9a5,7b135f96-d921-4251-b68e-4199cf8c9db7
826f3270-5fca-4c17-9b68-be275c102572,72198cbe-5f9b-4c71-b321-e0d39492607a
31981c39-a155-4f37-aaf6-78b41daf89df,b659a823-874a-4459-b487-e203f10b99a0
650efd3d-75c9-4253-a1d8-d5648b7c7d9a,a67a930b-ee75-4ee3-ada5-207cbe30da52
e9cb2119-fcfc-4106-bea6-247718176019,fdac40d0-4600-40e4-89bd-49a2820adf3c
8073657c-9ad9-4caf-be0b-6a569e8d5908,65d2e922-b81d-4621-8ba4-de6d2547d782
e8561238-1102-4de5-b825-fcd2cf09e5f7,82c509b3-c2d5-4815-94f8-b4c6c1ca96d4
6330f439-918b-4835-b644-7eac3d7a14aa,ebae3c22-9a40-44ae-9d0f-b5b4992b8ec1
aa56b067-202c-4009-bf43-22871d311abc,a50da447-c47b-4a9b-a8bd-c600426e05a6
8f78e62e-14e3-4aa5-9197-e4d107336ddd,e4ff74fc-32d8-4f78-b61a-52c6bda4db51
8f009609-880b-4f0f-ae43-576eb6c57732,1f9c6ad5-4234-4890-b7bd-92c61b79acba
6888222b-1d23-4768-b9a7-403898a995f9,2db1c06f-39ad-4c07-814e-b6527df7e65a
eccad5d8-7762-41eb-99bc-08e9433de34d,50005cee-c5b1-401e-9758-3188e5e87ea1
3b701ce6-54c4-46af-a88d-abce9ebc3be4,d8d669da-469d-43a8-a3eb-bee9f43a7c8f
004745bf-bc2f-4d2f-b919-d3fffb6d77ff,9de97a63-7a19-40d6-b25f-00be3513eaaa
5c289d74-010d-41e9-83f2-072ffd76baac,6cbfa2ab-1fc5-450d-bcbe-de0577a25cff
54a5a86d-afab-4b33-a16c-2beb1cde7280,fe64e862-aee3-4e43-b907-d442a85ab7f9
f51cde6c-99ad-4cfd-8934-1ceeaf1a54c3,6565bcaa-a15f-41c5-bdfe-9f7d641cb2eb
1346ab19-b4d4-49be-ba0e-50264c5567e5,205e20bb-0e2a-4a83-94c7-3c73c5b4738f
7ff1712b-9095-436a-8e03-630331c53142,73a3519f-c8ae-481c-b511-3f71b4e30c7c
0fe5fe44-1826-4a42-b37b-c0c11eaeb44e,eaa3c173-34fd-478b-a2cb-8327d72d16eb
6d7026c2-e6b7-49b3-b97f-ee4e63d923b3,186cc05f-2505-4fb1-b630-f041bb27f561
18264d45-7ec7-470d-ac4b-eb257d88205a,1cf843dc-6aa9-412b-af80-d2589db7a9ac
da10ab69-6a85-4d9c-a61b-196bdb524517,7ea33fc6-64b0-4323-aa1f-129bf8ed78fb
6dfc98f8-62ae-46b7-935b-9dab54e476aa,fffe40bd-8160-4cef-8be3-a319b7267e23
bef81d54-40f6-4d02-bf14-1130158aed6e,b2acf8f8-b0d3-4cc3-a19f-ee4b77726af5
07e1af28-b836-4cbc-8cec-822cbd8ef09f,ff407002-04ef-43a3-a45f-e21a59294846
d4590f3f-409c-4192-aee0-553b0faf645c,e3582a75-a523-46e5-bd2c-d096eb152780
2b7d1bfc-793b-4d5c-9c68-45efa5a279a2,19c2e36a-f026-4080-9945-642b84b723cf
86eb0c53-f167-49c6-a6a3-e662c4ed5c77,6fd35697-1b56-4a32-8708-5498a91e6c0a
40a3fa5a-c008-4daa-ad17-c8d08d3263d6,0b70fc45-0636-4502-938c-3a03869274db
c97bd702-ed60-47ec-95c2-6db5d6f209a5,bcf46ba2-d528-4e08-879d-033e66534864
ca6cc6ef-3e11-4a4f-92f9-c695841a6e3b,078b69bd-663f-4003-9ae6-5a55bfb69c1d
bb6b8c48-34a6-4288-a96f-62c918cb98f6,0752b917-6a3f-4a5c-a191-31f29640575c
bc7b1e5d-f652-4332-a2e7-5168a11cfa7e,ceb9007d-31ba-465d-9132-6b0f93f53135
8cb70e6c-88e3-47fa-ae7d-11fb0d1ae0b6,3a0d12c2-c46d-4b84-8bfe-13ba2de547ac
6651e8af-d0bf-4808-bc4e-6bbb90eadd12,5eac6685-ca0f-475e-a0ef-55fdd3560941
ad0b6fa2-3fa9-4201-859e-f2d20ac6bda5,629b3168-7e6b-4fc9-8bf5-00d7fcf5c4a3
72a0bdbb-25cf-45f9-9261-506411ad893e,a4237065-24d6-4ff6-8bfc-017c401aff13
17f37795-c935-4bba-b114-e823426558c1,36e2ec8d-ff8b-472c-9396-3b12664f4e80
4dd3662e-92a3-4ba8-ba7a-05acb8cfd6b8,4f006df1-7f35-43c1-8f48-99d3db92a5fb
e95276e4-c9e4-4932-88ff-b4e356c24de8,9908a678-1375-4274-aa99-4970b5ea30c1
5cebe7a8-4bc1-4226-bb01-765f5ee3a5fe,09c85270-55fd-4598-ba8d-ec390f08ed86
9ccc290f-d5f3-4d21-a2ce-7478b021ce2d,5cc3b2bd-c2b4-464a-a752-72362cf15952
29fc6e51-29f5-4311-8ccf-6c5301cd3e51,8f55626d-3a63-4640-b5d4-8753b169b437
b88699f3-f61d-4171-a3c9-aa66d88deb1e,cab76ea9-701a-4360-a39f-fddb5487c25f
250e12aa-3c68-4e87-90d8-679a5f38a16b,c2217f4b-b6ef-4202-9a3a-ea65d3b495cf
3e27a73c-725a-4506-bb3b-60bcd250569d,ce8ce798-843a-4ae2-9465-bb67c8371881
6a483fa6-c14e-4b41-9503-984699ca82fb,e76a7184-b6ff-40a3-8e51-af6a3394f3bb
d90d87d7-fd9c-40eb-af94-107c942e11a9,57f0a031-b547-45a7-89ae-dfb9b6d84f08
7ebd24d3-66ca-4f2d-8319-ad9f836b3fda,fa8878c4-f354-40cb-b5eb-451c9afe92d3
54313c35-f652-4111-b1cd-6a4037345ba7,84b03bc1-3924-40f4-8e9c-ab4b04108aa5
20d0e217-350f-4d87-bdd6-b8f0302221c0,948f90bb-759a-4cc6-8c3a-c914ee5a8a7b
ee7e4f93-0604-4327-a715-edbe84b25049,be0e6168-5383-4d6b-a2dd-9e5efcb27180
a7c3e213-8675-4978-a45b-90f9a95ec307,01d3922b-c9f6-45b4-94a1-1558bf199659
aa03489d-7501-4fae-a1e1-acd8aedf42af,b0c53b02-e228-434f-8283-a2717169d310
13b4a852-76d3-4a33-99f6-cadc8d0c2840,cf612160-45b7-4b80-92a0-3d27f72d15e9
816d454b-a03a-4072-9d4a-3ac931dedc50,20e39642-d325-45c5-be40-d9274f9e1b05
e00c1c68-00bb-4d9e-beda-0c70543f2b9b,4064de68-6dd3-40ec-8511-abc77e050322
9c6003ff-6510-41a1-ab63-dac0e0bca9f4,6edbab6e-813a-4219-89f4-a6ee490214dc
2bd13792-5d0e-488f-82cd-9d23be70d5e3,7a8c08f7-6d96-44c6-9ecb-d8c1e0da0669
8c528034-addc-44f7-b223-5884ec611c78,18240004-7028-423e-9fc4-3f089c95736b
30cdbd88-dc31-4014-a5b3-8007e8f66ae1,c57700f2-4bef-46a2-bd24-6cc9b5e2aab1
c30fe7cf-6f30-4c80-b8a8-c71bd5df42ad,0bce9b64-07d4-4ab6-accf-7141a748faf8
bc47cc12-2074-4da6-bd29-8004fed57052,1d912cd6-2f49-4642-9e60-e8b8942d9ac6
73175466-cc10-42ba-95f4-564d65c70cc7,362e1e14-ad02-4ed1-99f4-f7b6e64f7376
457578db-42f2-490c-8e6b-6aa51e5ba2b3,d50acef4-5b2e-4c6b-a838-f5a0a5cd10c8
7dad5b58-d0bb-4717-8c68-e07455f18310,bf5b79df-cd42-4ef8-89d3-dfc87aa143ce
1ba6aee6-09fb-46d0-a342-764e2d4ae721,7f6fdeff-f403-456b-af4a-c5b7a8283dad
6d37f1eb-08e1-4be2-8171-df96b9c8bdc3,3659ec8f-efd0-4865-accc-6fbb09c6da44
dc8ca644-27c7-42a3-88f7-7402997b1155,e6263159-643c-4995-80a5-a101097f8aec
e8f8ffd7-d6cf-45e0-bdeb-61c86c18a4f8,63a04661-7b1b-46a5-ae62-c7aa9c9537e9
c2291f8b-0385-4033-853b-6b08fdcaa577,d0aee235-8729-4ddd-9bbb-9a8cf5e87917
185e0b7e-0f25-4c22-acd2-4152a9f51fa9,a5072faf-bbe0-4bf6-bf4e-a7a89cfa5248
0a4154a3-b60d-4a5b-a13a-02b37d6ecb33,2e168157-c0b9-4a66-bd25-ef1263a90dd3
9f924f67-61df-408c-b1ba-2b37a84ac66f,e42e321f-3fca-4332-aa9a-358cd3010dd5
77e40601-f12c-4638-8a86-28e2b07d5e40,3a451ac7-0a02-4cb6-be72-37af5242e2a6
d5373bc3-743c-45a3-a94c-4345c21753b9,c5c72981-045f-4434-ad8d-99f69c7968a3
51294f79-53ab-497d-a85a-2c62465e482b,5ee59d27-8447-494f-bfa2-a4223ace44eb
0f02a7b2-6e05-4c3f-baba-2a7e04d690ca,1709af7c-f292-4535-911f-72669e5581b5
ff10da11-6378-48b9-98af-69ccea0ac869,f5b42a57-f6f4-4f9d-933a-e72540aee2a6
0720c083-bd47-4c8f-9d82-595027f60556,58d8fece-df1b-4d94-84fb-7c96963215a7
7bab71ae-8260-4913-b642-ecd4a1fcc0b4,ea9071c2-2294-4e8f-8f4f-3534cc377455
cd943c91-cb80-4bad-bbde-bb168b59f98a,8cb086f5-8cdb-4f5a-afc5-125d0842e8de
84137328-e0cf-4c23-af0e-0504989b4d6a,2d953516-0b52-4453-8638-691bf4a91c56
bb3c28b9-fa08-497f-b27d-3595ad395f45,de55a1c9-501e-46e4-beb9-e55e68449817
9c42264f-31a7-479c-96e9-75ec0abc943c,21c3a6e9-0a3d-44b8-96db-86a1c69e58f9
69782d05-f800-4f38-aebe-8df6a43089ff,71eaf1bd-eaab-489a-bcde-ca54ada23951
97349519-45ba-48eb-8a6d-bc564432d626,bb8e087e-66b1-4ab5-8797-e2baf53863c7
